"length","weight"
2.41188129088678,134.808152862824
2.4118808387969,134.805737810675
2.41187988455634,134.798587074038
2.41187241934175,134.794563690666
2.41186820878907,134.791580254306
2.41186570784805,134.788784470392
2.41186164632351,134.782755614366
2.41183483233279,134.778653699905
2.41183024428779,134.774535426404
2.41182723722037,134.770417585969
2.41182615660482,134.765198009554
2.41181627413947,134.757733258884
2.41181040866504,134.755434171707
2.41180968499801,134.739812290851
2.41180178849516,134.735761443911
2.41180074025298,134.731743719894
2.41179734162452,134.727251911536
2.41178813875961,134.726211542729
2.41178531489793,134.723589359783
2.4117658943208,134.717001807876
2.41176393208847,134.713325290941
2.41176050074112,134.712910025846
2.41175046445267,134.709763524588
2.41174042624469,134.707657548133
2.41172995588908,134.705112085212
2.41172169221775,134.701444876846
2.41171741174699,134.699289208837
2.41171096711953,134.698959449306
2.41170269708806,134.678154229186
2.41170132674607,134.676596622448
2.41169214189191,134.674903342427
2.41169109182337,134.673653435893
2.41167970556604,134.673584504053
2.41166226777041,134.673361788038
2.41166002575217,134.671139721759
2.41165938100965,134.668203787878
2.41163214695646,134.664592391346
2.41162773087169,134.660734611098
2.41162552349854,134.660317883827
2.41160699643984,134.657009225339
2.41159905834651,134.654765855751
2.41157498871496,134.652030635625
2.41157044200623,134.651789222844
2.41157004202977,134.648557769907
2.41156092486785,134.643236595704
2.4115497243673,134.638419388488
2.4115396014654,134.635934941471
2.41153926607502,134.634103560574
2.41152335632596,134.63237456046
2.41152059746708,134.626137253363
2.41151999935138,134.618748619687
2.41151978831688,134.61863698205
2.41151301354789,134.616799463984
2.41150951866356,134.61529791588
2.41150419309377,134.609520072117
2.41150172281582,134.605453049153
2.41149543575297,134.602786926553
2.41149361982864,134.599490896799
2.41149138309357,134.592254527379
2.4114890340267,134.578479230404
2.4114668565096,134.572325968184
2.41145880445244,134.569504363462
2.41145311132711,134.568671602756
2.41144922333084,134.567264518701
2.41139297077962,134.56557239904
2.41137768655837,134.556584487265
2.41137064654438,134.555731807201
2.41132500425434,134.548950258177
2.41132445732109,134.542040424421
2.41132418867505,134.540029153841
2.41131576586722,134.537565687206
2.41130178702411,134.534526036587
2.41129052890556,134.532884322107
2.4112868153914,134.532293672673
2.41127446235453,134.527687330265
2.41127111332654,134.524647539947
2.41126899733286,134.522792608477
2.41126153508622,134.521666250657
2.41125681463033,134.520671423525
2.41123399892276,134.517219865295
2.41123011609569,134.510642895475
2.41122056406519,134.508326111827
2.41121447775944,134.506413773634
2.41120831971665,134.501251410693
2.41120769917349,134.497587226797
2.41120031026047,134.495391422065
2.41119957180095,134.484769406263
2.41119563352119,134.482695362531
2.41119164000288,134.474051755387
2.41118467345804,134.471781107131
2.41117907356915,134.468960904051
2.4111690732837,134.462555358186
2.41116745591764,134.46217448377
2.41114392619096,134.455086812377
2.41113902060727,134.453828202411
2.41113823341315,134.453063977417
2.41111739049486,134.447827888653
2.41111391743646,134.445070181276
2.41111335338427,134.437925661914
2.41111292856224,134.419245347381
2.41110194744266,134.414615055132
2.41107536661952,134.414591062814
2.41107291338341,134.414034894347
2.4110728882702,134.413979425952
2.4110722928446,134.411736126058
2.41103941018984,134.410404947121
2.41100420087213,134.4098870929
2.41096657810206,134.405445896555
2.41095874226391,134.393904889002
2.4109439313234,134.392351943534
2.41093453682147,134.366982528009
2.41093308082397,134.363675592467
2.4109326509435,134.340221809689
2.41093004831842,134.337360023055
2.41092971481507,134.335860598367
2.41092939086817,134.32756496341
2.41092212721193,134.323670302983
2.41090249962576,134.31886268314
2.41090165667569,134.31858548196
2.41089737192455,134.314365612809
2.41088922200781,134.309539846145
2.4108891923021,134.308247747831
2.41088890946242,134.307573086116
2.41087676452187,134.304453142231
2.41086672714538,134.299836526625
2.41085935344953,134.298985970672
2.41084524763994,134.298045318574
2.41084124555071,134.297876509372
2.41082979074978,134.297320460522
2.41081316458659,134.295953491237
2.41080863156624,134.294479726814
2.41080445936988,134.293954104651
2.41079692116941,134.291124853057
2.41079628278089,134.289374605287
2.41079113540325,134.289113688283
2.41078134208782,134.286519710132
2.41077934353613,134.286434116062
2.41077824320173,134.285508301109
2.41077381223914,134.285504927393
2.41076835273891,134.272889945097
2.41074744221978,134.272658699551
2.41074429961582,134.262831727974
2.41073918658755,134.26111032255
2.41073726256287,134.258901898284
2.41073116978575,134.25641261274
2.41072672014063,134.255949913058
2.41072603163758,134.253374591935
2.41072029473523,134.251302071686
2.41071804156305,134.245960898697
2.41070203499726,134.236459278036
2.41070023015118,134.231449463405
2.41069752202894,134.2264116765
2.41069643419763,134.226248345803
2.41068852722671,134.225472440012
2.41067687650531,134.224383425899
2.4106757546807,134.214412635192
2.41067280269343,134.209600319155
2.4106646989536,134.204525910081
2.41065158315455,134.202421571521
2.41064182852817,134.201948880218
2.41064058419729,134.187828267459
2.41062979471721,134.180030525297
2.41062145806357,134.17865262134
2.4106213785574,134.177293560933
2.4105981358223,134.173829522915
2.41058977918977,134.172977709677
2.41057355445736,134.163752101045
2.41057043323783,134.154655396782
2.41053544333449,134.140323847532
2.41053057337277,134.140213215118
2.41052923086501,134.139656161725
2.41051507690326,134.137270518113
2.41051222252067,134.131683887806
2.41051038083107,134.129795050249
2.41050406936864,134.119798189495
2.41049505882244,134.114953873213
2.41049066684294,134.111225500237
2.41048900804382,134.109083712101
2.41048246603957,134.107647959609
2.4104692010517,134.102783121634
2.41046231239702,134.092108351178
2.41044771772591,134.090289049782
2.41043694390066,134.08802728797
2.41041829031326,134.087446599473
2.41040424334039,134.083815210033
2.41039996458187,134.082691117655
2.41039913467709,134.08176210609
2.41039493571163,134.081741527189
2.41039412222062,134.075444846455
2.41039238244298,134.071239385013
2.41038740760084,134.065548728295
2.41038157213469,134.059452044312
2.4103791473865,134.054506772663
2.41037867689022,134.053960470483
2.41037793744417,134.051624950953
2.41037413186662,134.050537007861
2.41037406811219,134.045500874054
2.41036044070853,134.027160853148
2.41035892002047,134.027145085856
2.41035242047477,134.016945722979
2.41034046886034,134.012550592888
2.41033658219235,134.0075259679
2.4103225713157,133.991336559411
2.41032136552945,133.989682855357
2.41029686264545,133.984936557245
2.41028821209083,133.976354305632
2.41028341499474,133.973810649477
2.41028128233074,133.967968844809
2.41028082850124,133.955821022244
2.41025653100688,133.94485228695
2.41025123836376,133.944595875219
2.41025054921817,133.938306961209
2.41023334740496,133.93240788253
2.41022738913194,133.921359560918
2.41022639768842,133.900166174084
2.41021881849159,133.897044991609
2.41021476206431,133.894262423273
2.41019931469396,133.891456896075
2.41019140478998,133.887406317517
2.41018351532436,133.883456687489
2.41017760906744,133.883366601076
2.41016843464179,133.882887051441
2.41015440553779,133.875292195007
2.41014228144522,133.865312444687
2.41014220677472,133.861846718937
2.41012012622923,133.858381814789
2.41008797818517,133.850589978974
2.41004351758958,133.843015558086
2.41003981389277,133.839337048121
2.41002497845475,133.835099153221
2.40999379164169,133.831344721839
2.40998499317787,133.82250390714
2.40997942413408,133.820509775542
2.40997924309057,133.819316851441
2.4099789920833,133.817454793025
2.40996013503714,133.815813381225
2.40994706866491,133.815241532866
2.40990962342581,133.814103023491
2.40990953576968,133.811598564855
2.40990323166553,133.810474434868
2.4098980945971,133.804871051107
2.40989058928927,133.804590132635
2.40988461838085,133.802685553674
2.40985958837479,133.796933921985
2.40984753006606,133.795016703662
2.40982475005421,133.791981184148
2.40979315158609,133.790414253811
2.40979308739653,133.788411039859
2.40979044668344,133.788180136203
2.40978520750059,133.771199681174
2.40978289418774,133.770278552547
2.40978069201386,133.761856783944
2.40977614553908,133.759064266675
2.40976943930966,133.757679529954
2.40976671382526,133.757617811207
2.40975500336319,133.756623330992
2.40974943693435,133.745056479238
2.40974855214836,133.741473609116
2.40974010909566,133.738105380908
2.40973228336926,133.737615759019
2.40972904904335,133.737307882402
2.40972800056053,133.737006895244
2.40972693589275,133.736059493385
2.40971744183561,133.735294813556
2.40970432289217,133.734155434649
2.40970192750898,133.73321459163
2.40969951279572,133.729757352266
2.40968990209492,133.72313482454
2.4096612243075,133.720400319026
2.40965776564977,133.717662473209
2.40965652284568,133.707893099636
2.40965508703475,133.700986739714
2.40965116085117,133.699159978423
2.40964488801012,133.698378133122
2.40964287570694,133.691168704536
2.40963254467556,133.687884988854
2.40962347552327,133.687314782411
2.40961946879753,133.687243431341
2.40960962427209,133.686988845002
2.40960859253319,133.683985683601
2.40960604141637,133.681817909237
2.40959983428439,133.660883868579
2.40958743154098,133.646467711219
2.40958711967595,133.645915602477
2.40957483346234,133.637342918826
2.40956021649539,133.633011186008
2.40953610547551,133.632755985018
2.40952636980439,133.618597853929
2.40951672827659,133.614055674989
2.4095047586722,133.611391596496
2.40947300093385,133.605245859807
2.40943245392754,133.605213495903
2.40940546048437,133.603763123974
2.40939305231573,133.600945895618
2.40939284410699,133.60050011659
2.40938035970407,133.598003317602
2.40937779371852,133.592583301943
2.40937156679382,133.592343260534
2.40936164591858,133.58834827086
2.40935700294538,133.586567835882
2.40934696445524,133.578552759718
2.40933256341683,133.577739798049
2.40932074733895,133.572109416127
2.4093031625398,133.572082091123
2.40929478120479,133.563831448555
2.40928975000026,133.561987094581
2.40928956875492,133.558220281344
2.40925089954739,133.55596823385
2.40924425706621,133.551175314933
2.40922299824057,133.542548918631
2.40921641182221,133.534952511545
2.40920457442504,133.53203275248
2.40920267551606,133.530880827457
2.40918279094835,133.530049851162
2.40917560698523,133.528118913528
2.40916482077801,133.526362204966
2.40915715151143,133.521079276688
2.40915010312626,133.509948782157
2.40913967655691,133.508058144744
2.40913864357141,133.494445826662
2.40913535099854,133.491462406237
2.40911028657585,133.484894948568
2.40910443737021,133.48072380526
2.40910167003582,133.480521470774
2.40909210038019,133.478505890402
2.40908221113249,133.477806383744
2.40907761626103,133.475301847793
2.409067957631,133.475046947133
2.40906504393417,133.474940219894
2.4090601188986,133.474484908259
2.40904247913624,133.47447397653
2.40904202117037,133.473397015492
2.40903914704231,133.47321563866
2.40903534961744,133.470369614661
2.40900735873791,133.462756429225
2.40899439270692,133.459417552222
2.40896726246894,133.457586665172
2.40895318016969,133.45456042327
2.40894614773534,133.451042664237
2.40894467250992,133.448646087199
2.40893532689116,133.431160692126
2.40893468552229,133.429923367221
2.40891292030811,133.429646287113
2.40890525858389,133.42641397845
2.40890044180169,133.425766928121
2.40889300924825,133.424154512592
2.4088556382924,133.408749385468
2.40884658615207,133.408169636969
2.40883828183445,133.405363089405
2.40883157698968,133.403765126131
2.40882758414427,133.398448823492
2.40878840094091,133.398232953099
2.40878157639851,133.392757776636
2.40878091539166,133.384982435964
2.40877624147546,133.382269623133
2.40877186200232,133.377697716
2.40876252648592,133.3775525284
2.40875657111484,133.370878558213
2.40875136009599,133.370842665891
2.40874360980631,133.367164579686
2.40874223149108,133.365644524704
2.40873438825336,133.3627980249
2.40873233641028,133.362661432475
2.40872939685767,133.358713786583
2.40872779470256,133.356746244244
2.40872607112511,133.340346876066
2.40871512757551,133.337380364537
2.40871223683536,133.333819317631
2.40870153898536,133.330399943516
2.40869948419045,133.328557983041
2.40868364663943,133.326662553009
2.40867707385804,133.322271507895
2.40867607895277,133.32077895524
2.40865392139436,133.312369317559
2.40864063164197,133.312117361929
2.40863557861038,133.307720741723
2.40863390957536,133.296747653579
2.40862909285456,133.295641556302
2.4086152515325,133.293770756572
2.40861166920934,133.280035438947
2.40860699452472,133.278508635703
2.40860403580798,133.277171866503
2.40857879446193,133.270167433657
2.40857394698127,133.268914406653
2.40857359964474,133.263915637508
2.40857288921686,133.250204711221
2.40856835592543,133.247996915597
2.4085593970471,133.247307204039
2.40854587641918,133.245880776085
2.40853202741413,133.245701282285
2.40852872153683,133.245556287002
2.40852824307775,133.240046247374
2.40852713750417,133.23922046693
2.40851600162801,133.234973893311
2.40848856943938,133.226279807277
2.40847193998814,133.222812572
2.40847081327476,133.221212734934
2.40846801733736,133.22103863582
2.40846042062992,133.218698929995
2.40845887717488,133.217896185815
2.40845877320759,133.211043833289
2.40844212331144,133.210890791379
2.40843837583386,133.204417910583
2.40843631634661,133.197639249265
2.40843253157237,133.192173328716
2.40842940605766,133.191729234532
2.40842336757717,133.190510633867
2.40842165093265,133.188041055109
2.40841777238822,133.185177592095
2.40841117634416,133.182633692336
2.40841047960124,133.167233171407
2.40836276383701,133.163558987435
2.40835694046452,133.161057329271
2.40835453762029,133.155770583544
2.40835175767959,133.149407822639
2.4083295911147,133.140910636713
2.40831629926347,133.128882115707
2.40831038430241,133.1213211664
2.40830812737804,133.121230502147
2.40830726698586,133.118390180171
2.40830348638173,133.11262808973
2.40830317118325,133.111782562919
2.40829399678836,133.102293475531
2.40828242953773,133.1013652822
2.40827809393797,133.098537921906
2.40827013244787,133.096121442504
2.40826373710738,133.086144842673
2.4082636981965,133.083809262607
2.40825664880631,133.079032213427
2.40824510704922,133.064869898371
2.4082442993227,133.056274543051
2.40824422630399,133.051974406181
2.40823436224817,133.050608805681
2.4082198214839,133.048520979937
2.40819847127114,133.045161536429
2.40819172909007,133.045064006001
2.40818669138449,133.044026014395
2.40818423163686,133.044002898969
2.4081691455592,133.040378139542
2.40815594936726,133.039105501957
2.40813904942289,133.034336974379
2.40813827634744,133.030959117775
2.40810853594245,133.030313160782
2.40810345777047,133.021934308537
2.4080976698828,133.02033177577
2.4080923188114,133.017992388117
2.40808663919788,133.016942781396
2.40808327923249,133.014215696603
2.40807960215876,133.010608900804
2.40806285892077,133.004369151313
2.40805985374345,133.003741949797
2.40804187388837,132.996828116011
2.4080399431578,132.986330743879
2.4080203230122,132.98104204936
2.4080146070698,132.976818366442
2.40798361295134,132.974586149212
2.40797692970512,132.972242503242
2.40795952684851,132.97171813203
2.40794761734987,132.970338640735
2.40791688624814,132.970114673954
2.40790936058795,132.968507092446
2.40790825460797,132.963877501898
2.40790249488678,132.96265863115
2.40789646262767,132.960098970216
2.40789114514248,132.958805600647
2.40789004438014,132.958563610446
2.4078890979684,132.95826674439
2.4078813820646,132.953496167902
2.40788069966256,132.952102040872
2.40787412243195,132.947903319728
2.40786131748203,132.946467252284
2.40785913011846,132.945978692733
2.40784667777994,132.943493446801
2.40780540163135,132.941183682997
2.40778381697395,132.934101372957
2.40777940446416,132.931979554824
2.40776871863734,132.931701417547
2.40776820564615,132.930870368145
2.40775587744962,132.92907394236
2.40775324049346,132.928081174625
2.40773308738598,132.922513973899
2.40770759619549,132.918984757271
2.40770231869833,132.916428979952
2.40769778724543,132.912574977405
2.40769627416396,132.912091311114
2.40769072785311,132.911698985845
2.40769061125468,132.909857167397
2.40768212559888,132.900352759752
2.40767978405232,132.89627754567
2.40767833945589,132.881593918508
2.4076703996482,132.878006041677
2.40766490148925,132.858653105795
2.40765861520484,132.85717285471
2.40765854720124,132.849701584782
2.40765477394085,132.84746552119
2.40764552611453,132.843595298473
2.40764101380102,132.840134293462
2.4076353352438,132.840059723239
2.40763215925618,132.837901213206
2.40762778283614,132.835806927178
2.40761812272467,132.832184645813
2.40761574682904,132.831651880338
2.40760546482779,132.828268136363
2.40759864004241,132.826467840932
2.40759812850705,132.823844261002
2.40759278159745,132.823336548172
2.40758205055737,132.815037665423
2.40757922314556,132.813249572646
2.4075747544039,132.811013921164
2.40757417943854,132.809340771425
2.40757135998528,132.805816748375
2.40755027993565,132.805070965551
2.40752713486179,132.804336561458
2.40752455143154,132.801509550773
2.4075167720077,132.792191356421
2.40751219301514,132.789214455988
2.4075109585203,132.788814811617
2.40751068423324,132.788451527826
2.40750778725219,132.779759794939
2.40749381407596,132.767855289858
2.40746188433782,132.767786148694
2.40745442729528,132.756046426948
2.4074485221599,132.754674276803
2.40744779608473,132.75017073592
2.40741788731704,132.748254195321
2.4074127167848,132.742339326069
2.40740418114993,132.733231466264
2.40739563655784,132.730753212236
2.40737768924965,132.729296896141
2.40736583413245,132.728164670989
2.40735490763349,132.719605595093
2.40733018108183,132.715263087302
2.40731504281093,132.712956187315
2.40730322995638,132.710655569099
2.40729750141801,132.710551994387
2.40727762849221,132.710112291388
2.40727321971704,132.708627982065
2.40724991676714,132.703834169079
2.40724757284296,132.682500556111
2.40723865623477,132.682498306967
2.40722422983687,132.681382782757
2.40722345303795,132.680567321368
2.40721974768274,132.679227625486
2.40719167639812,132.678571875984
2.40717500794338,132.672739999299
2.40717296006315,132.67160621006
2.40713919200236,132.665842763734
2.4071285956027,132.664803997613
2.40709205257789,132.64799042372
2.40708909215832,132.645884249359
2.40708842551217,132.643144421644
2.4070771945084,132.638851328994
2.40704613846167,132.636468149722
2.40704150801305,132.634867541093
2.40702377581493,132.632356465328
2.40701518020361,132.631865534931
2.40700818739382,132.631306464992
2.40699916227029,132.630452608098
2.40698550363515,132.629784967285
2.40698142009156,132.623505382519
2.40698137877887,132.616587576922
2.40695026526276,132.607409123717
2.40694249489309,132.607157235034
2.4069422806356,132.604251978919
2.40694073541139,132.602336029522
2.40694031745999,132.601931735408
2.40693292890789,132.600589402536
2.40692635963506,132.599186501466
2.40692011765629,132.598039638251
2.40688720836725,132.594960422721
2.40688213093359,132.592627881095
2.40687696082756,132.588542476296
2.40687483804624,132.583969733678
2.4068726579414,132.578371048439
2.40686120461428,132.578362911008
2.40685551117399,132.576814924832
2.40685385664956,132.575458341595
2.40684416067216,132.57520541922
2.40683410209774,132.565085471142
2.40682820393882,132.54915462753
2.40682598247052,132.547414198052
2.40679874424036,132.541490406729
2.40677559660277,132.538435336539
2.40676708652271,132.531233725453
2.40676657106929,132.526583674094
2.40675636828047,132.520336338785
2.40673156004913,132.518373704515
2.40671677324018,132.515509287988
2.40669670361011,132.503290474415
2.40669347140834,132.498596007936
2.40667392098929,132.492455884972
2.4066584433729,132.492026637774
2.40663464511095,132.491951375268
2.40663398031634,132.487090951428
2.40660404739638,132.483675929252
2.40656320007337,132.482877420262
2.40655843349142,132.473023929633
2.40655597115788,132.472699363716
2.40654727827615,132.467249862384
2.40654039541958,132.460364560993
2.40653338794529,132.459871355638
2.40652614178153,132.457614871673
2.40652464087949,132.453681605402
2.40652297595582,132.451747863088
2.4065016365399,132.451143614016
2.40649831328966,132.448307904415
2.40649609056788,132.447508140467
2.4064886259039,132.445012362106
2.40647591517369,132.443384963553
2.4064595551391,132.440613606078
2.40643771435805,132.433304460719
2.40642005918096,132.43237889139
2.40640713244513,132.427572822198
2.40639826446872,132.426143689081
2.40638430263146,132.419850681908
2.40637888503627,132.418233703356
2.40636023393097,132.415613108315
2.40633579234584,132.415284267627
2.40633371973859,132.415184844285
2.40633291124372,132.410326927411
2.40632482563656,132.408748001326
2.40631564952758,132.403692400549
2.40631385597523,132.387250363827
2.40630287711178,132.382809057098
2.40629402787336,132.37604254391
2.40628198181307,132.371686175466
2.40624301754095,132.36802026913
2.40622310219389,132.366012304556
2.4062117451526,132.358024239742
2.40620527460752,132.355874953791
2.40619913890106,132.352925457633
2.4061712839462,132.352255326696
2.40616707270512,132.351145958528
2.40616459240715,132.350770584308
2.40615384683501,132.350418308736
2.40612261789753,132.346213621789
2.40611439814299,132.33617953384
2.40608301251119,132.336113567968
2.40607694850246,132.335619121632
2.40604974734624,132.322954470292
2.40603930740399,132.313724656124
2.40601683374467,132.311552215833
2.40599612806558,132.308790995739
2.40599421620093,132.307837202679
2.40598940741585,132.304011795204
2.40597573528149,132.301713980269
2.40597071792944,132.300267852843
2.40595679252605,132.298240424134
2.40594991187332,132.297178396865
2.40594649326024,132.29588459866
2.40592636187342,132.295675405767
2.40591261902372,132.287935481872
2.40590553583586,132.2867068342
2.40590513874272,132.280059898446
2.4058929135118,132.275698565564
2.40589267979644,132.270766913425
2.40588805131078,132.26833630586
2.40587322977034,132.259309284855
2.40587000778207,132.257856435608
2.4058656422747,132.255388819613
2.40586255491184,132.252617065554
2.4058605084702,132.25154845044
2.40585858811901,132.251388372388
2.40584313543037,132.24702289328
2.40583937867413,132.245598658919
2.4058166902929,132.239755119663
2.40581155826004,132.228192826733
2.40580286032717,132.225332059897
2.40580160616281,132.216961599128
2.40579828423331,132.212288568262
2.40578171652267,132.208473808317
2.40577991662661,132.206367105246
2.40576238170371,132.204251268542
2.40574573135924,132.203452053946
2.40572185749397,132.201979854144
2.4057179059876,132.20188224921
2.40571709496912,132.196846430617
2.40571677903272,132.195390502457
2.40571549736863,132.183722944292
2.40569031434261,132.181319245137
2.40568563644358,132.1791148304
2.40567267473392,132.175969548989
2.40566893986511,132.175812975038
2.40566584306014,132.164985523559
2.40566005812333,132.164203466382
2.40565551647106,132.162841414101
2.40560464674782,132.155115984109
2.40558792948086,132.152205137811
2.40558738152202,132.149920216762
2.40556933162604,132.143467457499
2.4055687116831,132.142794986721
2.40555960074092,132.133994481992
2.40552315795182,132.132580021862
2.40551712845249,132.127837438602
2.40547085587587,132.123721374664
2.40540456215534,132.122097266838
2.40539732866611,132.122086253949
2.40539708599082,132.121360760648
2.40539361676317,132.118996905629
2.40538311654917,132.117334506474
2.40538076701047,132.116128124762
2.40537899528056,132.113794111647
2.40534236843458,132.107038407121
2.40533933235908,132.100588295143
2.40533902884792,132.100074907297
2.40531450160168,132.099941796819
2.40531077874136,132.098637209274
2.40529970702493,132.096347833533
2.40529937445383,132.089678236268
2.40528616728343,132.041402938776
2.40528490334011,132.038887549389
2.40526944852662,132.034219792113
2.40526884685989,132.028102444019
2.40526442903301,132.028012496885
2.40526105109798,132.027698904276
2.40525815262585,132.027486534789
2.40525402830592,132.021539404523
2.40524120233967,132.018998265266
2.40524097220872,132.00786364032
2.40523452497834,132.005160718691
2.40522971837851,131.995269663166
2.40522451971753,131.994089660825
2.40521823588547,131.990944672812
2.40519187500051,131.985662266518
2.40518535136408,131.985346486326
2.40518204090315,131.984778507613
2.40517481875474,131.982242921367
2.4051667299381,131.981111974455
2.40515767793324,131.980893120193
2.40513410745958,131.978227235377
2.40511842487469,131.976655197795
2.40510203910376,131.963375492487
2.40506946726938,131.960935597308
2.40505199454824,131.956985892138
2.40504586910207,131.949483177159
2.40504209104462,131.942891781218
2.40500122267773,131.939856731333
2.40498544865794,131.937751912046
2.40495854033064,131.934233703651
2.40493278171936,131.934220478547
2.40493009174032,131.934186345898
2.4049188900068,131.923926549498
2.40490332678754,131.919873946589
2.40489478965117,131.914318650961
2.40489391389679,131.912002506747
2.40488308646458,131.910638983827
2.40487565402245,131.907649715431
2.40487082695319,131.897392456885
2.40485050767391,131.883858181536
2.40484885359458,131.876928426791
2.40483058568893,131.875082608312
2.40479659750263,131.874850287568
2.4047945373825,131.87200053595
2.4047881622145,131.867883256637
2.40478677598403,131.867023394443
2.40478075423291,131.860503648843
2.40477890947479,131.85624982696
2.40476781174974,131.842636243023
2.40476302607021,131.840088603343
2.40475315637211,131.839997836857
2.40475313877232,131.839254545048
2.40473236050603,131.832852663815
2.40472980987078,131.830079425538
2.40466254217261,131.828713184223
2.40466174890079,131.824958026409
2.40466144175107,131.818882552907
2.40465937012249,131.812772755511
2.40464919287374,131.812419479247
2.40464159939457,131.811188657302
2.4046160742292,131.810705692042
2.40461541007909,131.808655310873
2.40460078505575,131.806874892209
2.4045932047452,131.800328360405
2.40458799045824,131.795630566967
2.40458180820842,131.795324171439
2.40457591060062,131.794008384459
2.40454793990226,131.793894877192
2.40454107837895,131.772817033343
2.40452813944024,131.770272201393
2.40452742521626,131.770019205287
2.40446956600006,131.766886568087
2.40446381679117,131.766399039875
2.40445750303565,131.764961767476
2.40444837805144,131.760533021297
2.40444306956564,131.758947016206
2.40444007020662,131.752418545075
2.40443718556384,131.746701358352
2.40442665577254,131.731603436638
2.40442641951055,131.726716143099
2.40442536516695,131.726379089523
2.40442191210538,131.722576299217
2.40435757580331,131.722119515762
2.40435188892973,131.718149041391
2.40433449999426,131.70619643759
2.40432932756885,131.696354898158
2.4043174775676,131.693747311365
2.40431321101025,131.692675480153
2.40430105919543,131.688030574901
2.4043004269771,131.686924181174
2.40428991379872,131.685880245641
2.40428605723782,131.68019646313
2.40427297733071,131.679371939972
2.40426862225536,131.675158035941
2.40426639299094,131.675037766718
2.40426124717214,131.666289350574
2.40425267131757,131.660517967061
2.40425105430881,131.66006287327
2.4042484867685,131.657562272158
2.40424688596356,131.65719758952
2.40424042285335,131.654561345931
2.40422792277991,131.653906374704
2.40422486744994,131.649940346833
2.40421487950498,131.642906786874
2.40421472961389,131.640681901481
2.40420692759584,131.640609288588
2.40418619490708,131.639981708467
2.40418010441665,131.639823631849
2.40417209806714,131.635081488624
2.40417188207696,131.629621747416
2.40416652572457,131.62741009485
2.40415882528021,131.62684109062
2.40409873743772,131.618383510504
2.40409542434547,131.615895936266
2.40407447911699,131.61537816748
2.4040734790005,131.612290835474
2.40406350241103,131.610505006838
2.40405911835967,131.608242481016
2.40405890739679,131.60294454312
2.40405664611421,131.597936877515
2.40404291007342,131.595813103486
2.4040416308213,131.593579128385
2.40402874167448,131.591755044647
2.40402534934103,131.589502634015
2.40399637346932,131.588904692326
2.40399196625647,131.584482247071
2.40398182841715,131.57903856181
2.40398182012535,131.578564718366
2.40396984711556,131.578514715657
2.40396260605557,131.577279316261
2.40393861271103,131.56621996779
2.40393154125456,131.559006501921
2.40391108129666,131.557490937412
2.40390980355843,131.556172938113
2.40389964213279,131.547797610983
2.40387503170415,131.536851304118
2.40387021666516,131.529941374902
2.40386563083674,131.527504862752
2.40385109731235,131.525527623016
2.40384551331343,131.525453946088
2.40384089713163,131.524510604795
2.40381380917012,131.522179092281
2.40380420426104,131.521746229148
2.4038013279198,131.519361145329
2.40377223438214,131.516809938475
2.40375872239554,131.512457332574
2.40373999825042,131.507774272468
2.40373844449376,131.495757057633
2.40373641349754,131.494877641089
2.40372575573597,131.489593997106
2.40371595903783,131.487138655502
2.40371481561829,131.482449229807
2.40370016641784,131.480605241377
2.40368570074198,131.480223434046
2.4036720744031,131.477603195068
2.40366520280583,131.475836900063
2.40363940313578,131.475395311136
2.403607450815,131.471341513097
2.40359723740128,131.470288175624
2.40358480382646,131.464510711376
2.40357639814968,131.462749346142
2.40354423337357,131.462661402766
2.40352285832766,131.461647124961
2.40351745840232,131.459341377486
2.40351484934754,131.458180006643
2.40350948863454,131.456830110401
2.40346973435483,131.451790089994
2.40345808868288,131.448776596226
2.40345015589661,131.448383792304
2.4034433537431,131.447799411318
2.40343154792675,131.446229424787
2.40342253210765,131.442539691925
2.40341614025308,131.439540407155
2.40337064973212,131.429977000225
2.4033605719377,131.428031856194
2.40333524240533,131.426232333761
2.40332786280557,131.423262411263
2.40332660147301,131.418601139449
2.40332048738956,131.413693483218
2.40327147132762,131.412221994251
2.40325994215819,131.405753071886
2.40325637120417,131.404617957305
2.40325442185463,131.399586258922
2.4032464473124,131.395202463027
2.40324157097251,131.392899057828
2.40324044948055,131.384536209516
2.40323639452637,131.384074159432
2.40322699666481,131.383944291156
2.40321518234022,131.376220241728
2.40319439203437,131.370336061809
2.40318902403703,131.367695054918
2.40316059948147,131.360334332974
2.40315939711981,131.357399457731
2.40313890016145,131.356795141473
2.40313640936221,131.352050849237
2.40311648986898,131.348956855945
2.40311530812583,131.343941212744
2.40310006454563,131.342251843307
2.40308905777602,131.341425005812
2.40308886912098,131.331085467245
2.40308082291671,131.330600092065
2.40307023778682,131.324816803919
2.40306104986754,131.312009496614
2.40305990192819,131.308145637158
2.40304132693821,131.304060374387
2.40302129536946,131.300292785526
2.40301638136105,131.299947476946
2.40300969213339,131.294333615825
2.40299068212004,131.291130056294
2.40295397961128,131.28141615307
2.40293992242307,131.271768813021
2.40291908742105,131.26724338159
2.40291868695839,131.264121658985
2.40291741390254,131.264090846854
2.40291252105369,131.263487774822
2.40290538675153,131.257581284735
2.40288842270636,131.252033205237
2.40287331404853,131.249120324427
2.40287293297756,131.245104796253
2.4028683480935,131.244890994366
2.40284058627376,131.237170081586
2.4028389353931,131.23418051051
2.40281586472935,131.226097442051
2.40281000101348,131.225787261134
